site_id,year,cause.group,anthropogenic,infectious,summerkill,thermal_stress,unknown,winterkill,min_air,mean_air,max_air,variance_after_ice_60,schmidt,cumulative_above_0,cumulative_above_5,cumulative_above_10,ice_duration,log_schmidt,lon,lat,population
nhd_1873435,2008,none,0,0,0,0,0,0,33.53333333333333,43.09166666666667,52.65,0.163804752,93.05810178,4268.839146,2993.147784,2006.291312,137,4.5332241558603386,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2009,none,0,0,0,0,0,0,34.325,43.833333333333336,53.30833333333334,0.177615383,126.2330093,4288.506761,2949.852256,1979.906976,135,4.838129558515393,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2010,none,0,0,0,0,0,0,36.25,46.05,55.80833333333334,0.272965951,121.6277336,4694.646542,3363.619559,2309.289188,111,4.800965098114026,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2011,none,0,0,0,0,0,0,36.25,45.36666666666667,54.50833333333333,0.190182168,142.450943,4376.295572,3135.330031,2186.684533,142,4.958997750988229,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2012,none,0,0,0,0,0,0,39.266666666666666,49.06666666666666,58.86666666666667,0.255606177,136.8282368,4814.20185,3403.944028,2321.577715,125,4.918726466330022,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2013,none,0,0,0,0,0,0,33.958333333333336,43.09166666666667,52.208333333333336,0.251817983,110.8986121,4359.328879,3043.315668,2120.237803,130,4.708616469572191,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2014,none,0,0,0,0,0,0,16.3,26.5,36.68,0.236501551,122.409651,4328.069499,3033.262139,2068.71011,148,4.807373296702,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2003,none,0,0,0,0,0,0,29.233333333333334,39.733333333333334,50.24166666666667,0.176657181,152.9378125,4578.021378,3212.41763,2219.261688,129,5.030031449905203,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2004,none,0,0,0,0,0,0,29.775,39.925,50.11666666666667,0.227594159,123.828785,4474.633449,3106.347154,2044.091928,123,4.818899926096724,-92.84055839186168,44.74054880372645,1813
nhd_1873435,2005,none,0,0,0,0,0,0,31.675,42.125,52.583333333333336,0.331782706,125.586143,4713.398756,3358.755308,2293.283836,123,4.832992001141185,-92.84055839186168,44.74054880372645,1813
nhd_9026391,2006,infectious,0,1,0,0,0,0,32.63333333333333,42.59166666666667,52.575,0.310517992,43.25819203,3683.714185,2492.943578,1575.447736,142,3.767186857710197,-88.9464606405698,45.43506901236172,488
nhd_9026391,2007,none,0,0,0,0,0,0,31.683333333333334,41.75,51.81666666666666,0.115918335,50.34564425,3941.073951,2650.156857,1683.88134,134,3.9189123046153473,-88.9464606405698,45.43506901236172,488
nhd_9026391,2008,none,0,0,0,0,0,0,28.2,38.81666666666667,49.40833333333333,0.172368659,16.35729197,3439.41464,2274.581719,1350.118839,149,2.7946744013152505,-88.9464606405698,45.43506901236172,488
nhd_9026391,2009,none,0,0,0,0,0,0,28.683333333333334,39.175,49.68333333333334,0.108144443,27.94465444,3378.788541,2119.349481,1249.460202,147,3.3302262847769595,-88.9464606405698,45.43506901236172,488
nhd_9026391,2010,none,0,0,0,0,0,0,32.38333333333333,42.65833333333333,52.95,0.326210244,46.53174738,3828.453924,2557.878363,1567.297017,120,3.840135033894679,-88.9464606405698,45.43506901236172,488
nhd_9026391,2011,none,0,0,0,0,0,0,30.65,40.708333333333336,50.78333333333333,0.173490094,33.15008768,3593.962638,2388.520298,1518.313105,146,3.501045663233865,-88.9464606405698,45.43506901236172,488
nhd_9026391,2012,none,0,0,0,0,0,0,32.8,43.65833333333333,54.50833333333333,0.225960505,51.90460064,3800.974179,2509.899219,1540.154967,126,3.9494076232202904,-88.9464606405698,45.43506901236172,488
nhd_9026391,2013,none,0,0,0,0,0,0,27.925,38.225,48.5,0.120859129,24.33556128,3590.631345,2390.40728,1506.917195,151,3.1919391186622215,-88.9464606405698,45.43506901236172,488
nhd_9026391,2014,none,0,0,0,0,0,0,10.52,21.84,33.12,0.072749247,45.25700544,3362.554901,2259.789769,1423.172208,169,3.812357695476954,-88.9464606405698,45.43506901236172,488
nhd_9026391,2003,none,0,0,0,0,0,0,35.175,44.38333333333333,53.608333333333334,0.130638081,56.69729761,3570.313668,2342.927322,1474.601103,155,4.0377267247738144,-88.9464606405698,45.43506901236172,488
nhd_9026391,2004,none,0,0,0,0,0,0,35.925,44.66666666666667,53.38333333333333,0.136718782,27.89216715,3459.577962,2264.10325,1312.421954,160,3.328346260622117,-88.9464606405698,45.43506901236172,488
nhd_9026391,2005,none,0,0,0,0,0,0,37.59166666666667,46.00833333333333,54.44166666666667,0.238866856,33.48473796,3829.472352,2593.61194,1639.664563,137,3.511090050381319,-88.9464606405698,45.43506901236172,488
nhd_1101514,2006,summerkill,0,0,1,0,0,0,38.575,47.13333333333333,55.708333333333336,0.234348534,8141.30231,4239.87188,2971.599366,2011.14112,126,9.004705436371513,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2007,none,0,0,0,0,0,0,36.891666666666666,45.59166666666667,54.28333333333333,0.097739593,9310.961327,4374.268273,3108.85141,2117.224519,122,9.138947623479522,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2008,none,0,0,0,0,0,0,33.333333333333336,42.516666666666666,51.699999999999996,0.129949427,8115.190364,4089.265407,2813.163739,1822.199926,138,9.00149293919293,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2009,none,0,0,0,0,0,0,34.575,43.40833333333333,52.21666666666667,0.118048787,7928.293572,4059.288656,2717.416088,1749.674945,140,8.978193106353455,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2010,none,0,0,0,0,0,0,36.825,45.641666666666666,54.475,0.287783393,9851.135932,4438.787216,3113.804532,2059.349194,113,9.19534205157774,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2011,none,0,0,0,0,0,0,36.55833333333333,45.416666666666664,54.266666666666666,0.150714286,10056.37953,4122.588622,2908.655033,1974.195853,141,9.215962492199058,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2012,none,0,0,0,0,0,0,39.65833333333333,49.19166666666666,58.708333333333336,0.201881064,10255.74731,4546.275901,3134.901641,2034.810742,119,9.235593541571458,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2013,none,0,0,0,0,0,0,34.00833333333333,42.791666666666664,51.608333333333334,0.153960745,10102.05767,4105.797664,2838.686638,1918.860928,132,9.22049441277214,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2014,none,0,0,0,0,0,0,16.32,26.4,36.480000000000004,0.203104842,8076.459255,4039.006204,2771.271588,1822.626607,140,8.99670884569595,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2003,none,0,0,0,0,0,0,28.125,39.09166666666667,50.083333333333336,0.136241897,9747.990133,4311.710622,2984.025156,1979.525245,126,9.184816403562804,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2004,none,0,0,0,0,0,0,29.283333333333335,39.575,49.858333333333334,0.142397549,7128.222288,4200.068013,2845.365969,1805.29573,128,8.871817155252456,-93.55790113056332,44.98892980189774,NA
nhd_1101514,2005,none,0,0,0,0,0,0,31.975,42.19166666666666,52.40833333333333,0.237087366,9154.738555,4501.439052,3142.955964,2058.879802,118,9.122026900174378,-93.55790113056332,44.98892980189774,NA
nhd_13393787,2006,infectious,0,1,0,0,0,0,32.358333333333334,42.50833333333333,52.625,0.272518635,17776.68723,3687.289963,2489.423111,1595.042459,138,9.785643172248202,-89.89507354679222,45.8687062646692,590
nhd_13393787,2007,none,0,0,0,0,0,0,31.241666666666667,41.416666666666664,51.608333333333334,0.114039859,8586.757799,3942.012625,2671.245036,1686.623541,132,9.057976505896022,-89.89507354679222,45.8687062646692,590
nhd_13393787,2008,none,0,0,0,0,0,0,27.7,38.49166666666667,49.3,0.152889115,2575.779344,3502.145271,2293.455902,1368.509203,144,7.853907429052582,-89.89507354679222,45.8687062646692,590
nhd_13393787,2009,none,0,0,0,0,0,0,28.75,39.03333333333333,49.34166666666667,0.118816079,7089.525053,3451.334546,2174.293104,1269.331202,142,8.866373630399519,-89.89507354679222,45.8687062646692,590
nhd_13393787,2010,none,0,0,0,0,0,0,32.641666666666666,42.9,53.108333333333334,0.286092785,19355.17687,3893.96866,2590.359671,1604.290904,116,9.870715201693834,-89.89507354679222,45.8687062646692,590
nhd_13393787,2011,none,0,0,0,0,0,0,31,40.95,50.93333333333333,0.129418598,15902.19376,3653.590054,2449.492792,1546.41042,145,9.674212351646904,-89.89507354679222,45.8687062646692,590
nhd_13393787,2012,none,0,0,0,0,0,0,33.31666666666666,43.84166666666667,54.38333333333333,0.13172402,17032.55586,3780.490294,2518.49964,1577.639453,122,9.742881842842062,-89.89507354679222,45.8687062646692,590
nhd_13393787,2013,none,0,0,0,0,0,0,28.2,38.25833333333333,48.30833333333333,0.119081095,8108.800838,3624.324784,2427.679084,1512.973916,145,9.000705275264503,-89.89507354679222,45.8687062646692,590
nhd_13393787,2014,none,0,0,0,0,0,0,10.6,21.72,32.879999999999995,0.071617038,13556.16249,3401.911888,2296.086509,1431.52953,161,9.514596519966986,-89.89507354679222,45.8687062646692,590
nhd_13393787,2003,none,0,0,0,0,0,0,34.4,44.74166666666667,55.09166666666667,0.131301452,15519.72465,3622.39166,2410.696369,1485.760159,145,9.649867052600456,-89.89507354679222,45.8687062646692,590
nhd_13393787,2004,none,0,0,0,0,0,0,35.516666666666666,45.266666666666666,55.025,0.131683041,6446.311789,3449.570264,2237.075777,1294.803221,144,8.771263432133255,-89.89507354679222,45.8687062646692,590
nhd_13393787,2005,none,0,0,0,0,0,0,36.791666666666664,46.4,56.016666666666666,0.271831587,13338.82347,3805.652538,2591.268362,1634.075089,133,9.498434120677667,-89.89507354679222,45.8687062646692,590
nhd_2032117,2006,summerkill,0,0,1,0,0,0,37.7,47.2,56.708333333333336,0.2174875,6800.288763,4219.838832,2968.899875,2006.414225,128,8.824720356880164,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2007,none,0,0,0,0,0,0,35.666666666666664,45.483333333333334,55.266666666666666,0.057098707,4001.680598,4393.967543,3135.053078,2135.03329,130,8.294469703862891,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2008,none,0,0,0,0,0,0,32.96666666666667,42.86666666666667,52.75,0.160473482,5432.462864,4125.414782,2822.413388,1837.384327,135,8.60014787805293,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2009,none,0,0,0,0,0,0,33.94166666666666,43.65833333333333,53.34166666666667,0.089417301,3230.801676,4048.37028,2707.636041,1730.12318,138,8.080485585420178,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2010,none,0,0,0,0,0,0,34.95,44.93333333333334,54.90833333333334,0.265937904,8170.640147,4358.065514,3084.101921,2061.436151,118,9.008302539374451,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2011,none,0,0,0,0,0,0,35.18333333333333,44.69166666666667,54.175,0.150277441,5056.432052,4129.347702,2910.473865,1961.865094,139,8.52841638747623,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2012,none,0,0,0,0,0,0,38.3,48.81666666666667,59.31666666666666,0.21446292,7713.531088,4522.478733,3127.068697,2014.683402,119,8.950731351076719,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2013,none,0,0,0,0,0,0,33.56666666666666,42.90833333333333,52.25833333333333,0.102790548,8478.710249,4083.266765,2829.888032,1909.070432,139,9.045313625119716,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2014,none,0,0,0,0,0,0,17.82,27.68,37.58,0.228264146,5010.315387,4052.649426,2780.388597,1810.24042,139,8.519254145590436,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2003,none,0,0,0,0,0,0,34.18333333333333,44.63333333333333,55.06666666666666,0.121421937,6413.813174,4298.211062,2947.934152,1933.792525,123,8.766209253542673,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2004,none,0,0,0,0,0,0,35.21666666666667,45.025,54.81666666666666,0.162718841,3987.201867,4227.826779,2879.052072,1830.219804,125,8.290844979909389,-93.70335414509553,44.210354954882405,NA
nhd_2032117,2005,none,0,0,0,0,0,0,36.13333333333333,46.00833333333333,55.90833333333333,0.191886477,5977.553581,4448.771796,3127.672139,2055.568991,120,8.695766664746076,-93.70335414509553,44.210354954882405,NA
nhd_2388558,2006,summerkill,0,0,1,0,0,0,37.166666666666664,46.86666666666667,56.575,0.168723424,118.7358237,4317.247789,3029.334801,2067.583309,130,4.776901140640622,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2007,none,0,0,0,0,0,0,35.18333333333333,45.13333333333333,55.1,0.116446778,75.98626094,4454.456069,3175.018868,2175.839095,133,4.330552678441647,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2008,none,0,0,0,0,0,0,32.24166666666667,42.49166666666667,52.74166666666667,0.140269576,65.38005183,4170.350832,2857.789891,1870.316988,135,4.180217346997667,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2009,none,0,0,0,0,0,0,33.375,43.358333333333334,53.333333333333336,0.108807447,107.1694655,4091.891912,2755.295795,1804.611196,137,4.674411464619434,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2010,none,0,0,0,0,0,0,34.425,44.7,54.99166666666667,0.25621001,87.34983752,4504.770167,3177.309569,2121.036876,113,4.469921290957477,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2011,none,0,0,0,0,0,0,34.708333333333336,44.358333333333334,53.99166666666667,0.16530537,103.3534041,4212.333584,2959.138581,2006.308493,141,4.638154319931454,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2012,none,0,0,0,0,0,0,37.475,48.141666666666666,58.78333333333333,0.232363473,104.3620245,4626.777288,3203.494021,2121.952935,121,4.64786595509575,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2013,none,0,0,0,0,0,0,32.78333333333333,42.40833333333333,52.016666666666666,0.169871414,68.60094598,4185.699268,2861.939845,1956.142012,133,4.228306470203254,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2014,none,0,0,0,0,0,0,17.32,27.36,37.42,0.231191764,118.8594948,4157.440674,2858.9574,1885.62304,147,4.777942163683832,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2003,none,0,0,0,0,0,0,34.18333333333333,44.63333333333333,55.06666666666666,0.126207981,144.022178,4397.675275,3026.23514,2030.525441,120,4.969967371039717,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2004,none,0,0,0,0,0,0,35.21666666666667,45.025,54.81666666666666,0.197357128,114.2132859,4310.293888,2938.446908,1878.480455,140,4.738067716889711,-93.50141312053393,44.4543237529986,NA
nhd_2388558,2005,none,0,0,0,0,0,0,36.13333333333333,46.00833333333333,55.90833333333333,0.314129355,68.70364835,4538.545357,3175.012484,2112.180823,123,4.229802448902218,-93.50141312053393,44.4543237529986,NA
nhd_2388552,2006,summerkill,0,0,1,0,0,0,37.166666666666664,46.86666666666667,56.575,0.191431206,851.8530758,4307.963505,3004.161397,2054.178482,131,6.747414077453735,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2007,none,0,0,0,0,0,0,35.18333333333333,45.13333333333333,55.1,0.102162424,645.1340196,4449.592724,3166.528688,2174.445144,131,6.469458093038251,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2008,none,0,0,0,0,0,0,32.24166666666667,42.49166666666667,52.74166666666667,0.160646234,418.8114128,4159.141326,2835.475496,1857.312497,135,6.037420753696057,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2009,none,0,0,0,0,0,0,33.375,43.358333333333334,53.333333333333336,0.11572706,659.6799629,4086.564032,2726.921774,1779.471086,137,6.491754827878065,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2010,none,0,0,0,0,0,0,34.425,44.7,54.99166666666667,0.26524855,569.8996429,4497.688312,3163.747161,2106.987026,114,6.345460297786548,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2011,none,0,0,0,0,0,0,34.708333333333336,44.358333333333334,53.99166666666667,0.148726956,650.7406955,4169.903796,2924.141481,1983.526287,141,6.478111261022003,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2012,none,0,0,0,0,0,0,37.475,48.141666666666666,58.78333333333333,0.223774174,629.6636225,4614.746821,3174.326033,2084.039495,121,6.445185760134653,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2013,none,0,0,0,0,0,0,32.78333333333333,42.40833333333333,52.016666666666666,0.193847596,584.556986,4188.427717,2844.164586,1938.61204,131,6.370854288561862,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2014,none,0,0,0,0,0,0,17.32,27.36,37.42,0.241806701,663.3707532,4151.170877,2828.190184,1853.473632,146,6.497334054393162,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2003,none,0,0,0,0,0,0,35.175,44.38333333333333,53.608333333333334,0.12680516,868.7532958,4386.036702,3005.895814,2010.028525,121,6.767059202109172,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2004,none,0,0,0,0,0,0,35.925,44.66666666666667,53.38333333333333,0.175871365,682.4759345,4301.174266,2909.77388,1846.29825,139,6.525727280284109,-93.49478657219095,44.462069887827035,NA
nhd_2388552,2005,none,0,0,0,0,0,0,37.59166666666667,46.00833333333333,54.44166666666667,0.260594241,746.1478894,4502.855325,3148.88124,2089.134847,121,6.614923837121889,-93.49478657219095,44.462069887827035,NA
nhd_120051921,2006,summerkill,0,0,1,0,0,0,38.575,47.13333333333333,55.708333333333336,0.246060033,345.6053119,4231.237905,2965.474103,2029.54606,135,5.845297435827541,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2007,none,0,0,0,0,0,0,36.891666666666666,45.59166666666667,54.28333333333333,0.088296891,322.9612109,4389.321137,3099.447827,2117.36623,133,5.777532256881855,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2008,none,0,0,0,0,0,0,33.333333333333336,42.516666666666666,51.699999999999996,0.134466449,259.9550873,4068.554913,2791.017778,1819.01972,143,5.560508913408393,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2009,none,0,0,0,0,0,0,34.575,43.40833333333333,52.21666666666667,0.131965091,353.7691185,4016.061673,2684.953218,1759.391494,144,5.868644520993762,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2010,none,0,0,0,0,0,0,36.825,45.641666666666666,54.475,0.322276986,393.9973523,4418.844043,3103.166263,2063.39847,116,5.976344214605474,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2011,none,0,0,0,0,0,0,36.55833333333333,45.416666666666664,54.266666666666666,0.150214,377.2527615,4108.94239,2905.316469,1991.685659,147,5.932915444208116,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2012,none,0,0,0,0,0,0,39.65833333333333,49.19166666666666,58.708333333333336,0.222288071,380.4501045,4508.420063,3116.018168,2065.007731,123,5.941355063581876,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2013,none,0,0,0,0,0,0,34.00833333333333,42.791666666666664,51.608333333333334,0.165415169,308.3936235,4077.376379,2819.39249,1927.294656,136,5.731376997831474,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2014,none,0,0,0,0,0,0,16.32,26.4,36.480000000000004,0.21008202,334.411242,4049.299705,2774.021176,1846.883628,150,5.8123715289698135,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2003,none,0,0,0,0,0,0,35.95,45.483333333333334,55.00833333333333,0.168193524,388.6012492,4338.297313,3003.464542,2016.934006,149,5.962553777288064,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2004,none,0,0,0,0,0,0,36.25,45.516666666666666,54.791666666666664,0.169544409,347.2362827,4172.140841,2829.329869,1806.630101,143,5.850005506989249,-93.52097767046081,45.00039540526303,NA
nhd_120051921,2005,none,0,0,0,0,0,0,38.18333333333333,47.225,56.275,0.280018398,373.9139326,4488.431351,3136.597013,2089.151407,126,5.924025670937465,-93.52097767046081,45.00039540526303,NA
nhd_1101490,2006,summerkill,0,0,1,0,0,0,39.05,48.11666666666667,57.19166666666666,0.199029665,7220.364839,4366.449137,3040.626029,2072.337205,124,8.884660763712612,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2007,none,0,0,0,0,0,0,37.583333333333336,46.7,55.88333333333333,0.111622566,7691.164618,4532.1262,3187.994155,2178.502083,127,8.94782749810686,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2008,none,0,0,0,0,0,0,34.108333333333334,43.68333333333334,53.24166666666667,0.154728861,6670.624206,4161.74748,2887.441543,1890.842849,136,8.805468720138006,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2009,none,0,0,0,0,0,0,35.2,44.458333333333336,53.74166666666667,0.109257767,6294.713156,4133.822956,2783.637189,1799.869,138,8.747465380070974,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2010,none,0,0,0,0,0,0,37.6,46.858333333333334,56.15833333333333,0.297959665,8243.582205,4523.275109,3196.070617,2125.200137,114,9.017190263263807,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2011,none,0,0,0,0,0,0,37.074999999999996,46.074999999999996,55.083333333333336,0.147642173,8188.836526,4193.32712,2984.933368,2039.873769,143,9.010527107659307,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2012,none,0,0,0,0,0,0,39.875,49.53333333333333,59.19166666666667,0.21957213,7890.555604,4694.587964,3239.263605,2127.569542,118,8.973421831385895,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2013,none,0,0,0,0,0,0,34.84166666666667,43.733333333333334,52.63333333333333,0.227042632,7582.70128,4272.195849,2915.223129,1980.84836,127,8.933624785863858,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2014,none,0,0,0,0,0,0,17.68,27.38,37.04,0.21057362,6974.615582,4181.828623,2863.697888,1891.040476,138,8.850032492912765,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2003,none,0,0,0,0,0,0,34.63333333333333,44.375,54.1,0.143813555,8318.895706,4392.045655,3051.277898,2041.259458,125,9.026284798564014,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2004,none,0,0,0,0,0,0,35.25833333333333,44.30833333333333,53.375,0.15846513,6630.689246,4295.541556,2916.961216,1863.463137,125,8.799464037957419,-93.3384798416833,44.9931693689559,NA
nhd_1101490,2005,none,0,0,0,0,0,0,36.833333333333336,45.61666666666667,54.391666666666666,0.26549175,8314.834118,4621.525772,3239.029777,2141.575471,119,9.025796442901294,-93.3384798416833,44.9931693689559,NA
nhd_2352378,2006,infectious,0,1,0,0,0,0,37.93333333333333,46.891666666666666,55.81666666666667,0.213263134,93.29555015,4149.488416,2896.109855,1958.379408,133,4.535772519904289,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2007,none,0,0,0,0,0,0,36.03333333333333,45.233333333333334,54.43333333333333,0.088043406,61.4409176,4263.61924,3014.963134,2035.526344,135,4.118076186381698,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2008,none,0,0,0,0,0,0,32.31666666666666,42,51.708333333333336,0.144332791,48.77317418,3977.015129,2702.38873,1734.900445,138,3.887180657317971,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2009,none,0,0,0,0,0,0,33.6,42.94166666666667,52.291666666666664,0.113077022,74.26336621,3927.019917,2614.49346,1685.508917,142,4.307617912434002,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2010,none,0,0,0,0,0,0,35.775,45.05,54.324999999999996,0.319901023,76.06161914,4304.61072,3007.613316,1966.117918,117,4.331543921413509,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2011,none,0,0,0,0,0,0,35.31666666666667,44.56666666666667,53.80833333333333,0.15454979,80.62652049,3995.554242,2802.86009,1891.733368,146,4.3898277577574705,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2012,none,0,0,0,0,0,0,38.43333333333333,48.208333333333336,57.983333333333334,0.207985852,102.8825754,4404.01146,3020.695406,1969.762079,124,4.633588390422384,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2013,none,0,0,0,0,0,0,32.891666666666666,42.05833333333334,51.208333333333336,0.148999108,55.55325389,3988.812459,2737.709318,1848.421751,135,4.017342270255169,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2014,none,0,0,0,0,0,0,15.86,25.98,36.1,0.220871341,70.2221305,3952.56929,2685.655364,1755.941162,150,4.2516636530441385,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2003,none,0,0,0,0,0,0,32.05,43.675,55.266666666666666,0.153216247,108.2290537,4213.574335,2899.793556,1915.238324,148,4.684249941248661,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2004,none,0,0,0,0,0,0,33.40833333333333,44.208333333333336,55.016666666666666,0.170476377,62.15412453,4073.22709,2748.070059,1729.654269,143,4.129617340764142,-93.79877302479376,44.95579264034984,NA
nhd_2352378,2005,none,0,0,0,0,0,0,34.766666666666666,45.65,56.55,0.284857248,56.34457986,4369.796974,3026.865465,1989.950079,126,4.031486226293607,-93.79877302479376,44.95579264034984,NA
nhd_14710140,2006,infectious,0,1,0,0,0,0,36.166666666666664,46.56666666666667,56.983333333333334,0.196660187,3400.834687,4318.056262,3013.785955,2059.362572,126,8.131776179591922,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2007,none,0,0,0,0,0,0,34.333333333333336,45.15833333333333,55.958333333333336,0.146999766,2159.564894,4532.325686,3215.825154,2208.094685,115,7.677662047054459,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2008,none,0,0,0,0,0,0,30.441666666666666,41.625,52.81666666666666,0.161985768,2794.038745,4083.49477,2901.820762,1931.968103,145,7.935243410515269,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2009,none,0,0,0,0,0,0,32.041666666666664,42.84166666666667,53.625,0.11456732,1522.036474,4041.531614,2729.910118,1766.040697,140,7.3278045092249995,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2010,none,0,0,0,0,0,0,34.733333333333334,45.575,56.44166666666667,0.287913226,3916.539926,4496.817537,3204.340838,2164.004191,115,8.272963873614746,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2011,none,0,0,0,0,0,0,33.90833333333333,44.358333333333334,54.825,0.173241832,2442.585171,4249.861587,2987.16538,2014.118342,135,7.800812257822654,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2012,none,0,0,0,0,0,0,36.11666666666667,47.858333333333334,59.625,0.239197185,2517.307611,4604.212271,3188.929188,2076.532842,115,7.830945204989597,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2013,none,0,0,0,0,0,0,31.366666666666667,42.19166666666667,53.03333333333333,0.163027514,3443.032161,4266.884752,2941.024973,2017.902102,130,8.144107807181015,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2014,none,0,0,0,0,0,0,14.58,26.24,37.92,0.166497969,2310.424436,4123.083696,2839.940463,1874.650297,142,7.7451865294943305,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2003,none,0,0,0,0,0,0,27.916666666666668,38.49166666666667,49.05,0.146573798,3043.678813,4312.411433,2983.770296,1979.57125,127,8.020822201916818,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2004,none,0,0,0,0,0,0,27.966666666666665,38.075,48.175,0.195406174,2074.357955,4426.66776,3012.489248,1916.01862,118,7.6374069703284375,-90.52329629294941,43.98165860359149,11101
nhd_14710140,2005,none,0,0,0,0,0,0,29.541666666666668,39.63333333333333,49.725,0.22673024,3011.135776,4478.303162,3192.749907,2129.29893,122,8.010072624110544,-90.52329629294941,43.98165860359149,11101
nhd_1757004,2006,summerkill,0,0,1,0,0,0,31.483333333333334,41.483333333333334,51.50833333333333,0.203446823,6482.812296,3703.634552,2535.164371,1645.624477,148,8.776909693036004,-92.0103843328355,47.005113530769336,NA
